name,address,status
REMEDYREPACK INC.,6547 Havey Lane,0
American Health Packaging,74734 Moulton Plaza,0
"LIFElabs, a Division of Atico International USA, INC.",16 Sunfield Plaza,1
REMEDYREPACK INC.,14 Anniversary Terrace,2
"PD-Rx Pharmaceuticals, Inc.",1314 Golf Trail,0
"Church & Dwight Co., Inc.",451 Stuart Crossing,1
International Beauty Exchange,67 Comanche Alley,2
CVS PHARMACY,71 Division Junction,1
Gadal Laboratories Inc,9855 Iowa Crossing,0
H E B,47 Pleasure Hill,0
"Allure Labs, Inc.",91 Eggendart Trail,1
Rebel Distributors Corp,596 Beilfuss Avenue,0
"AvKARE, Inc.",08040 Caliangt Avenue,1
Sagent Pharmaceuticals,02258 Londonderry Court,1
"Kingdom Animalia, LLC DBA Hourglass Cosmetics",33441 Maywood Drive,2
ORIGINS NATURAL RESOURCES INC.,7 Corscot Alley,2
"PD-Rx Pharmaceuticals, Inc.",292 Hauk Place,0
sanofi-aventis U.S. LLC,5 Hollow Ridge Park,1
Amerisource Bergen,84630 Northridge Parkway,2
Parfums Christian Dior,2 Graceland Circle,0
Kmart Corporation,2 Shasta Crossing,0
Amerisource Bergen,19 Sullivan Junction,1
RxPak Division of McKesson Corporation,86 Mcguire Road,1
"Allermed Laboratories, Inc.",080 Shelley Road,1